course,stop_code,stop_id,stop_name,route_short_name,trip_headsign,direction_id,departure_time,is_theorical,delay_sec,dest_ar_code
268436158,ANTIGRTW,41217,ANTIGONE,1,MOSSON,1,10:16:13,0,101,41101
268436056,ANTIGRTW,41217,ANTIGONE,1,MOSSON,1,10:18:02,0,210,41101
268436119,ANTIGRTW,41217,ANTIGONE,1,MOSSON,1,10:22:35,0,483,41101
268435916,BOUTORTW,41233,BOUTONNET,1,MOSSON,1,10:15:25,0,53,41101
268436024,BOUTORTW,41233,BOUTONNET,1,MOSSON,1,10:20:42,0,370,41101
268436087,BOUTORTW,41233,BOUTONNET,1,MOSSON,1,10:24:36,0,604,41101
268435989,CHATORTW,41243,CHATEAU D'O,1,MOSSON,1,10:17:22,0,170,41101
268435916,CHATORTW,41243,CHATEAU D'O,1,MOSSON,1,10:24:13,0,581,41101
268436024,CHATORTW,41243,CHATEAU D'O,1,MOSSON,1,10:29:21,0,889,41101
268436158,COMEDRTW,41223,COMEDIE,1,MOSSON,1,10:22:36,0,484,41101
268436056,COMEDRTW,41223,COMEDIE,1,MOSSON,1,10:24:22,0,590,41101
268436119,COMEDRTW,41223,COMEDIE,1,MOSSON,1,10:28:47,0,855,41101
268436087,CORUMRTW,41225,CORUM T1,1,MOSSON,1,10:17:30,0,178,41101
268436158,CORUMRTW,41225,CORUM T1,1,MOSSON,1,10:26:57,0,745,41101
268436056,CORUMRTW,41225,CORUM T1,1,MOSSON,1,10:28:27,0,835,41101
268436158,DUGUESCE,41218,DU GUESCLIN,1,MOSSON,1,10:18:55,0,263,41101
268436056,DUGUESCE,41218,DU GUESCLIN,1,MOSSON,1,10:20:22,0,350,41101
268436119,DUGUESCE,41218,DU GUESCLIN,1,MOSSON,1,10:24:44,0,612,41101
268435958,EUROMRTW,41247,EUROMEDECINE,1,MOSSON,1,10:18:57,0,265,41101
268435989,EUROMRTW,41247,EUROMEDECINE,1,MOSSON,1,10:21:22,0,410,41101
268435916,EUROMRTW,41247,EUROMEDECINE,1,MOSSON,1,10:28:13,0,821,41101
268436158,GARERTW,41221,GARE ST-ROCH T1,1,MOSSON,1,10:20:58,0,386,41101
268436056,GARERTW,41221,GARE ST-ROCH T1,1,MOSSON,1,10:22:25,0,473,41101
268436119,GARERTW,41221,GARE ST-ROCH T1,1,MOSSON,1,10:26:47,0,735,41101
268435927,HALLPRTW,41253,HALLES PAILLADE,1,MOSSON,1,10:18:19,0,227,41101
268435958,HALLPRTW,41253,HALLES PAILLADE,1,MOSSON,1,10:23:49,0,557,41101
268435989,HALLPRTW,41253,HALLES PAILLADE,1,MOSSON,1,10:26:41,0,729,41101
268435958,HTMASRTW,41249,HAUTS DE MASSANE,1,MOSSON,1,10:20:31,0,359,41101
268435989,HTMASRTW,41249,HAUTS DE MASSANE,1,MOSSON,1,10:23:22,0,530,41101
268435916,HTMASRTW,41249,HAUTS DE MASSANE,1,MOSSON,1,10:30:13,0,941,41101
268435916,LAPEYRTW,41239,HOP. LAPEYRONIE,1,MOSSON,1,10:21:20,0,408,41101
268436024,LAPEYRTW,41239,HOP. LAPEYRONIE,1,MOSSON,1,10:25:44,0,672,41101
268436087,LAPEYRTW,41239,HOP. LAPEYRONIE,1,MOSSON,1,10:30:27,0,955,41101
268436158,LBLUMRTW,41215,LEON BLUM,1,MOSSON,1,10:14:57,0,25,41101
268436056,LBLUMRTW,41215,LEON BLUM,1,MOSSON,1,10:16:24,0,112,41101
268436119,LBLUMRTW,41215,LEON BLUM,1,MOSSON,1,10:20:46,0,374,41101
268436024,BLANCRTW,41227,LOUIS BLANC,1,MOSSON,1,10:14:40,0,8,41101
268436087,BLANCRTW,41227,LOUIS BLANC,1,MOSSON,1,10:19:06,0,274,41101
268436158,BLANCRTW,41227,LOUIS BLANC,1,MOSSON,1,10:28:19,0,827,41101
268435958,MALBORTW,41245,MALBOSC,1,MOSSON,1,10:16:31,0,119,41101
268435989,MALBORTW,41245,MALBOSC,1,MOSSON,1,10:19:22,0,290,41101
268435916,MALBORTW,41245,MALBOSC,1,MOSSON,1,10:26:13,0,701,41101
268436224,MILLERTW,41203,MILLENAIRE,1,MOSSON,1,10:15:12,0,40,41101
268436307,MILLERTW,41203,MILLENAIRE,1,MOSSON,1,10:21:23,0,411,41101
268436193,MILLERTW,41203,MILLENAIRE,1,MOSSON,1,10:26:23,0,711,41101
268436224,MONDIRTW,41205,MONDIAL 98,1,MOSSON,1,10:16:50,0,138,41101
268436307,MONDIRTW,41205,MONDIAL 98,1,MOSSON,1,10:22:49,0,497,41101
268436193,MONDIRTW,41205,MONDIAL 98,1,MOSSON,1,10:27:49,0,797,41101
268436119,MOULARTW,41209,MOULARES,1,MOSSON,1,10:15:36,0,64,41101
268436224,MOULARTW,41209,MOULARES,1,MOSSON,1,10:19:50,0,318,41101
268436307,MOULARTW,41209,MOULARES,1,MOSSON,1,10:25:49,0,677,41101
268435989,OCCITRTW,41241,OCCITANIE,1,MOSSON,1,10:15:22,0,50,41101
268435916,OCCITRTW,41241,OCCITANIE,1,MOSSON,1,10:22:13,0,461,41101
268436024,OCCITRTW,41241,OCCITANIE,1,MOSSON,1,10:27:21,0,769,41101
268436307,ODYSSETW,41201,ODYSSEUM,1,MOSSON,1,10:18:00,0,208,41101
268436193,ODYSSETW,41201,ODYSSEUM,1,MOSSON,1,10:23:00,0,508,41101
268436252,ODYSSETW,41201,ODYSSEUM,1,MOSSON,1,10:28:00,0,808,41101
268436024,PHILIRTW,41231,PHILIPPIDES,1,MOSSON,1,10:18:31,0,239,41101
268436087,PHILIRTW,41231,PHILIPPIDES,1,MOSSON,1,10:23:29,0,537,41101
268436158,PHILIRTW,41231,PHILIPPIDES,1,MOSSON,1,10:32:25,0,1073,41101
268436119,EUROPRTW,41213,PL. DE L'EUROPE,1,MOSSON,1,10:18:46,0,254,41101
268436224,EUROPRTW,41213,PL. DE L'EUROPE,1,MOSSON,1,10:22:48,0,496,41101
268436307,EUROPRTW,41213,PL. DE L'EUROPE,1,MOSSON,1,10:28:59,0,867,41101
268436024,ALBE1RTW,41229,PLACE ALBERT 1ER,1,MOSSON,1,10:16:57,0,145,41101
268436087,ALBE1RTW,41229,PLACE ALBERT 1ER,1,MOSSON,1,10:21:30,0,418,41101
268436158,ALBE1RTW,41229,PLACE ALBERT 1ER,1,MOSSON,1,10:30:58,0,986,41101
268436307,PFRANCEE,41261,PLACE DE FRANCE,1,MOSSON,1,10:19:59,0,327,41101
268436193,PFRANCEE,41261,PLACE DE FRANCE,1,MOSSON,1,10:24:59,0,627,41101
268436252,PFRANCEE,41261,PLACE DE FRANCE,1,MOSSON,1,10:29:59,0,927,41101
268436224,PMARIRTW,41207,PORT MARIANNE,1,MOSSON,1,10:18:26,0,234,41101
268436307,PMARIRTW,41207,PORT MARIANNE,1,MOSSON,1,10:23:59,0,567,41101
268436193,PMARIRTW,41207,PORT MARIANNE,1,MOSSON,1,10:28:59,0,867,41101
268436119,RILEZRTW,41211,RIVES DU LEZ T1,1,MOSSON,1,10:17:47,0,195,41101
268436224,RILEZRTW,41211,RIVES DU LEZ T1,1,MOSSON,1,10:21:38,0,426,41101
268436307,RILEZRTW,41211,RIVES DU LEZ T1,1,MOSSON,1,10:27:59,0,807,41101
268435916,STELORTW,41235,SAINT-ELOI,1,MOSSON,1,10:17:12,0,160,41101
268436024,STELORTW,41235,SAINT-ELOI,1,MOSSON,1,10:21:42,0,430,41101
268436087,STELORTW,41235,SAINT-ELOI,1,MOSSON,1,10:26:30,0,718,41101
268435927,STPAURTW,41251,SAINT-PAUL,1,MOSSON,1,10:16:13,0,101,41101
268435958,STPAURTW,41251,SAINT-PAUL,1,MOSSON,1,10:22:57,0,505,41101
268435989,STPAURTW,41251,SAINT-PAUL,1,MOSSON,1,10:25:22,0,650,41101
268435876,STMOSSOS,41263,STADE MOSSON,1,MOSSON,1,10:16:03,0,91,41101
268435927,STMOSSOS,41263,STADE MOSSON,1,MOSSON,1,10:19:13,0,281,41101
268435958,STMOSSOS,41263,STADE MOSSON,1,MOSSON,1,10:25:52,0,680,41101
268435916,SCIENRTW,41237,UNIVERSITES,1,MOSSON,1,10:18:39,0,247,41101
268436024,SCIENRTW,41237,UNIVERSITES,1,MOSSON,1,10:23:51,0,559,41101
268436087,SCIENRTW,41237,UNIVERSITES,1,MOSSON,1,10:27:45,0,793,41101
268436277,ANTIGATW,41139,ANTIGONE,1,ODYSSEUM,0,10:18:33,0,241,41155
268435507,ANTIGATW,41139,ANTIGONE,1,ODYSSEUM,0,10:19:31,0,299,41155
268435597,ANTIGATW,41139,ANTIGONE,1,ODYSSEUM,0,10:20:33,0,361,41155
268435628,BOUTOATW,41123,BOUTONNET,1,ODYSSEUM,0,10:19:19,0,287,41155
268435766,BOUTOATW,41123,BOUTONNET,1,ODYSSEUM,0,10:22:48,0,496,41155
268435701,BOUTOATW,41123,BOUTONNET,1,ODYSSEUM,0,10:27:47,0,795,41155
268435701,CHATOATW,41113,CHATEAU D'O,1,ODYSSEUM,0,10:19:23,0,291,41155
268435732,CHATOATW,41113,CHATEAU D'O,1,ODYSSEUM,0,10:26:57,0,745,41155
268435797,CHATOATW,41113,CHATEAU D'O,1,ODYSSEUM,0,10:29:00,0,868,41155
268435547,COMEDATW,41133,COMEDIE,1,ODYSSEUM,0,10:17:32,0,180,41155
268435670,COMEDATW,41133,COMEDIE,1,ODYSSEUM,0,10:23:57,0,565,41155
268435628,COMEDATW,41133,COMEDIE,1,ODYSSEUM,0,10:29:32,0,900,41155
268435547,CORUMATW,41131,CORUM T1,1,ODYSSEUM,0,10:14:47,0,15,41155
268435670,CORUMATW,41131,CORUM T1,1,ODYSSEUM,0,10:20:58,0,386,41155
268435628,CORUMATW,41131,CORUM T1,1,ODYSSEUM,0,10:26:32,0,720,41155
268436277,DUGUESCS,41138,DU GUESCLIN,1,ODYSSEUM,0,10:15:43,0,71,41155
268435507,DUGUESCS,41138,DU GUESCLIN,1,ODYSSEUM,0,10:16:41,0,129,41155
268435597,DUGUESCS,41138,DU GUESCLIN,1,ODYSSEUM,0,10:17:51,0,199,41155
268435701,EUROMATW,41109,EUROMEDECINE,1,ODYSSEUM,0,10:15:23,0,51,41155
268435732,EUROMATW,41109,EUROMEDECINE,1,ODYSSEUM,0,10:22:57,0,505,41155
268435797,EUROMATW,41109,EUROMEDECINE,1,ODYSSEUM,0,10:25:00,0,628,41155
268435507,GARETW,41135,GARE ST-ROCH T1,1,ODYSSEUM,0,10:14:38,0,6,41155
268435597,GARETW,41135,GARE ST-ROCH T1,1,ODYSSEUM,0,10:15:48,0,76,41155
268435547,GARETW,41135,GARE ST-ROCH T1,1,ODYSSEUM,0,10:20:20,0,348,41155
268435732,HALLPATW,41103,HALLES PAILLADE,1,ODYSSEUM,0,10:17:42,0,190,41155
268435797,HALLPATW,41103,HALLES PAILLADE,1,ODYSSEUM,0,10:20:15,0,343,41155
268435832,HALLPATW,41103,HALLES PAILLADE,1,ODYSSEUM,0,10:25:15,0,643,41155
268435732,HTMASATW,41107,HAUTS DE MASSANE,1,ODYSSEUM,0,10:21:57,0,445,41155
268435797,HTMASATW,41107,HAUTS DE MASSANE,1,ODYSSEUM,0,10:24:00,0,568,41155
268435832,HTMASATW,41107,HAUTS DE MASSANE,1,ODYSSEUM,0,10:29:00,0,868,41155
268435766,LAPEYATW,41117,HOP. LAPEYRONIE,1,ODYSSEUM,0,10:17:15,0,163,41155
268435701,LAPEYATW,41117,HOP. LAPEYRONIE,1,ODYSSEUM,0,10:22:14,0,462,41155
268435732,LAPEYATW,41117,HOP. LAPEYRONIE,1,ODYSSEUM,0,10:30:11,0,939,41155
268436277,LBLUMATW,41141,LEON BLUM,1,ODYSSEUM,0,10:19:41,0,309,41155
268435507,LBLUMATW,41141,LEON BLUM,1,ODYSSEUM,0,10:20:39,0,367,41155
268435597,LBLUMATW,41141,LEON BLUM,1,ODYSSEUM,0,10:21:49,0,437,41155
268435670,BLANCATW,41129,LOUIS BLANC,1,ODYSSEUM,0,10:19:03,0,271,41155
268435628,BLANCATW,41129,LOUIS BLANC,1,ODYSSEUM,0,10:24:38,0,606,41155
268435766,BLANCATW,41129,LOUIS BLANC,1,ODYSSEUM,0,10:28:00,0,808,41155
268435701,MALBOATW,41111,MALBOSC,1,ODYSSEUM,0,10:17:23,0,171,41155
268435732,MALBOATW,41111,MALBOSC,1,ODYSSEUM,0,10:24:57,0,625,41155
268435797,MALBOATW,41111,MALBOSC,1,ODYSSEUM,0,10:27:00,0,748,41155
268436249,MILLEATW,41153,MILLENAIRE,1,ODYSSEUM,0,10:15:43,0,71,41155
268436277,MILLEATW,41153,MILLENAIRE,1,ODYSSEUM,0,10:30:44,0,972,41155
268435507,MILLEATW,41153,MILLENAIRE,1,ODYSSEUM,0,10:31:42,0,1030,41155
268436277,MONDIATW,41151,MONDIAL 98,1,ODYSSEUM,0,10:28:47,0,855,41155
268435507,MONDIATW,41151,MONDIAL 98,1,ODYSSEUM,0,10:29:45,0,913,41155
268435597,MONDIATW,41151,MONDIAL 98,1,ODYSSEUM,0,10:30:55,0,983,41155
268435797,MOSSOATW,41101,MOSSON T1,1,ODYSSEUM,0,10:16:00,0,88,41155
268435832,MOSSOATW,41101,MOSSON T1,1,ODYSSEUM,0,10:21:00,0,388,41155
268435877,MOSSOATW,41101,MOSSON T1,1,ODYSSEUM,0,10:26:00,0,688,41155
268436277,MOULAATW,41147,MOULARES,1,ODYSSEUM,0,10:25:46,0,674,41155
268435507,MOULAATW,41147,MOULARES,1,ODYSSEUM,0,10:26:44,0,732,41155
268435597,MOULAATW,41147,MOULARES,1,ODYSSEUM,0,10:27:50,0,798,41155
268435766,OCCITATW,41115,OCCITANIE,1,ODYSSEUM,0,10:16:10,0,98,41155
268435701,OCCITATW,41115,OCCITANIE,1,ODYSSEUM,0,10:21:23,0,411,41155
268435732,OCCITATW,41115,OCCITANIE,1,ODYSSEUM,0,10:28:57,0,865,41155
268435670,PHILIATW,41125,PHILIPPIDES,1,ODYSSEUM,0,10:15:01,0,29,41155
268435628,PHILIATW,41125,PHILIPPIDES,1,ODYSSEUM,0,10:20:32,0,360,41155
268435766,PHILIATW,41125,PHILIPPIDES,1,ODYSSEUM,0,10:24:06,0,574,41155
268436277,EUROPATW,41143,PL. DE L'EUROPE,1,ODYSSEUM,0,10:21:41,0,429,41155
268435507,EUROPATW,41143,PL. DE L'EUROPE,1,ODYSSEUM,0,10:22:39,0,487,41155
268435597,EUROPATW,41143,PL. DE L'EUROPE,1,ODYSSEUM,0,10:23:49,0,557,41155
268435670,ALBE1ATW,41127,PLACE ALBERT 1ER,1,ODYSSEUM,0,10:16:59,0,147,41155
268435628,ALBE1ATW,41127,PLACE ALBERT 1ER,1,ODYSSEUM,0,10:22:32,0,480,41155
268435766,ALBE1ATW,41127,PLACE ALBERT 1ER,1,ODYSSEUM,0,10:25:55,0,683,41155
268436249,PFRANCES,41161,PLACE DE FRANCE,1,ODYSSEUM,0,10:17:13,0,161,41155
268436277,PFRANCES,41161,PLACE DE FRANCE,1,ODYSSEUM,0,10:31:41,0,1029,41155
268435507,PFRANCES,41161,PLACE DE FRANCE,1,ODYSSEUM,0,10:32:39,0,1087,41155
268436277,PMARIATW,41149,PORT MARIANNE,1,ODYSSEUM,0,10:27:41,0,789,41155
268435507,PMARIATW,41149,PORT MARIANNE,1,ODYSSEUM,0,10:28:39,0,847,41155
268435597,PMARIATW,41149,PORT MARIANNE,1,ODYSSEUM,0,10:29:39,0,907,41155
268436277,RILEZATW,41145,RIVES DU LEZ T1,1,ODYSSEUM,0,10:23:41,0,549,41155
268435507,RILEZATW,41145,RIVES DU LEZ T1,1,ODYSSEUM,0,10:24:39,0,607,41155
268435597,RILEZATW,41145,RIVES DU LEZ T1,1,ODYSSEUM,0,10:25:49,0,677,41155
268435628,STELOATW,41121,SAINT-ELOI,1,ODYSSEUM,0,10:17:32,0,180,41155
268435766,STELOATW,41121,SAINT-ELOI,1,ODYSSEUM,0,10:21:10,0,398,41155
268435701,STELOATW,41121,SAINT-ELOI,1,ODYSSEUM,0,10:26:23,0,711,41155
268435732,STPAUATW,41105,SAINT-PAUL,1,ODYSSEUM,0,10:19:57,0,325,41155
268435797,STPAUATW,41105,SAINT-PAUL,1,ODYSSEUM,0,10:22:00,0,448,41155
268435832,STPAUATW,41105,SAINT-PAUL,1,ODYSSEUM,0,10:27:00,0,748,41155
268435732,STMOSSOE,41163,STADE MOSSON,1,ODYSSEUM,0,10:15:57,0,85,41155
268435797,STMOSSOE,41163,STADE MOSSON,1,ODYSSEUM,0,10:18:00,0,208,41155
268435832,STMOSSOE,41163,STADE MOSSON,1,ODYSSEUM,0,10:23:00,0,508,41155
268435628,SCIENATW,41119,UNIVERSITES,1,ODYSSEUM,0,10:15:45,0,73,41155
268435766,SCIENATW,41119,UNIVERSITES,1,ODYSSEUM,0,10:19:41,0,309,41155
268435701,SCIENATW,41119,UNIVERSITES,1,ODYSSEUM,0,10:24:38,0,606,41155
268438689,JUSSIEUA,11121,A. L. JUSSIEU,10,AIGUELONGUE,1,10:22:33,0,481,10234
268438680,JUSSIEUA,11121,A. L. JUSSIEU,10,AIGUELONGUE,1,10:45:58,0,1886,10234
268438701,JUSSIEUA,11121,A. L. JUSSIEU,10,AIGUELONGUE,1,11:02:18,0,2866,10234
268438689,AIGUE05S,5236,AIGUELONGUE,10,AIGUELONGUE,1,10:16:27,0,115,10234
268438680,AIGUE05S,5236,AIGUELONGUE,10,AIGUELONGUE,1,10:39:15,0,1483,10234
268438701,AIGUE05S,5236,AIGUELONGUE,10,AIGUELONGUE,1,10:55:59,0,2487,10234
268438689,ALPILLEA,11115,ALPILLES,10,AIGUELONGUE,1,10:17:31,0,179,10234
268438680,ALPILLEA,11115,ALPILLES,10,AIGUELONGUE,1,10:40:18,0,1546,10234
268438701,ALPILLEA,11115,ALPILLES,10,AIGUELONGUE,1,10:57:02,0,2550,10234
268438680,AVAGRICE,9117,AV. AGRICULTURE,10,AIGUELONGUE,1,10:20:27,0,355,10234
268438701,AVAGRICE,9117,AV. AGRICULTURE,10,AIGUELONGUE,1,10:35:59,0,1287,10234
268439244,AVAGRICE,9117,AV. AGRICULTURE,10,AIGUELONGUE,1,10:55:00,0,2428,10234
268438701,BELVEDEE,9109,BELVEDERE,10,AIGUELONGUE,1,10:28:57,0,865,10234
268439244,BELVEDEE,9109,BELVEDERE,10,AIGUELONGUE,1,10:48:57,0,2065,10234
268438773,BELVEDEE,9109,BELVEDERE,10,AIGUELONGUE,1,11:07:57,0,3205,10234
268438701,CELLENEE,10201,CELLENEUVE,10,AIGUELONGUE,1,10:22:00,0,448,10234
268439244,CELLENEE,10201,CELLENEUVE,10,AIGUELONGUE,1,10:42:00,0,1648,10234
268438773,CELLENEE,10201,CELLENEUVE,10,AIGUELONGUE,1,11:01:00,0,2788,10234
268438689,CHANTECA,11116,CHANTECLER,10,AIGUELONGUE,1,10:17:52,0,200,10234
268438680,CHANTECA,11116,CHANTECLER,10,AIGUELONGUE,1,10:41:19,0,1607,10234
268438701,CHANTECA,11116,CHANTECLER,10,AIGUELONGUE,1,10:57:39,0,2587,10234
268438689,CLOLUSA,11114,CLOLUS,10,AIGUELONGUE,1,10:17:24,0,172,10234
268438680,CLOLUSA,11114,CLOLUS,10,AIGUELONGUE,1,10:40:12,0,1540,10234
268438701,CLOLUSA,11114,CLOLUS,10,AIGUELONGUE,1,10:56:32,0,2520,10234
268438680,DORIAS,7216,DORIA,10,AIGUELONGUE,1,10:23:17,0,525,10234
268438701,DORIAS,7216,DORIA,10,AIGUELONGUE,1,10:38:49,0,1457,10234
268439244,DORIAS,7216,DORIA,10,AIGUELONGUE,1,10:57:50,0,2598,10234
268438680,ERABLESE,9115,ERABLES,10,AIGUELONGUE,1,10:18:23,0,231,10234
268438701,ERABLESE,9115,ERABLES,10,AIGUELONGUE,1,10:34:19,0,1187,10234
268439244,ERABLESE,9115,ERABLES,10,AIGUELONGUE,1,10:53:37,0,2345,10234
268438680,ESPERANE,9112,ESPERANCE,10,AIGUELONGUE,1,10:16:16,0,104,10234
268438701,ESPERANE,9112,ESPERANCE,10,AIGUELONGUE,1,10:32:12,0,1060,10234
268439244,ESPERANE,9112,ESPERANCE,10,AIGUELONGUE,1,10:51:51,0,2239,10234
268438680,PHARMACR,10224,FAC DE PHARMACIE,10,AIGUELONGUE,1,10:30:25,0,953,10234
268438701,PHARMACR,10224,FAC DE PHARMACIE,10,AIGUELONGUE,1,10:46:21,0,1909,10234
268439244,PHARMACR,10224,FAC DE PHARMACIE,10,AIGUELONGUE,1,11:05:22,0,3050,10234
268438680,GLYCINEE,9118,GLYCINES,10,AIGUELONGUE,1,10:21:27,0,415,10234
268438701,GLYCINEE,9118,GLYCINES,10,AIGUELONGUE,1,10:36:59,0,1347,10234
268439244,GLYCINEE,9118,GLYCINES,10,AIGUELONGUE,1,10:56:00,0,2488,10234
268438680,HDUNANTR,10210,HENRI DUNANT,10,AIGUELONGUE,1,10:33:08,0,1116,10234
268438701,HDUNANTR,10210,HENRI DUNANT,10,AIGUELONGUE,1,10:48:40,0,2048,10234
268439244,HDUNANTR,10210,HENRI DUNANT,10,AIGUELONGUE,1,11:07:41,0,3189,10234
268438680,CLRECHS,5238,HIPPOLYTE RECH,10,AIGUELONGUE,1,10:28:29,0,837,10234
268438701,CLRECHS,5238,HIPPOLYTE RECH,10,AIGUELONGUE,1,10:43:29,0,1737,10234
268439244,CLRECHS,5238,HIPPOLYTE RECH,10,AIGUELONGUE,1,11:02:30,0,2878,10234
268438680,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,10:26:24,0,712,10234
268438701,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,10:41:56,0,1644,10234
268439244,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,11:00:57,0,2785,10234
268438680,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,10:15:06,0,34,10234
268438701,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,10:31:02,0,990,10234
268439244,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,10:50:52,0,2180,10234
268438680,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,10:18:06,0,214,10234
268438701,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,10:33:38,0,1146,10234
268439244,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,10:53:03,0,2311,10234
268438680,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,10:19:09,0,277,10234
268438701,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,10:35:05,0,1233,10234
268439244,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,10:54:15,0,2383,10234
268438680,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,10:36:09,0,1297,10234
268438701,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,10:51:49,0,2237,10234
268439244,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,11:10:50,0,3378,10234
268438701,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,10:23:53,0,561,10234
268439244,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,10:43:53,0,1761,10234
268438773,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,11:02:53,0,2901,10234
268438689,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,10:19:37,0,305,10234
268438680,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,10:43:02,0,1710,10234
268438701,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,10:59:22,0,2690,10234
268438680,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,10:37:06,0,1354,10234
268438701,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,10:53:25,0,2333,10234
268439244,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,11:12:26,0,3474,10234
268438680,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,10:22:23,0,471,10234
268438701,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,10:38:19,0,1427,10234
268439244,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,10:57:20,0,2568,10234
268438701,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,10:25:00,0,628,10234
268439244,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,10:45:00,0,1828,10234
268438773,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,11:04:00,0,2968,10234
268438680,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,10:29:15,0,883,10234
268438701,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,10:44:47,0,1815,10234
268439244,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,11:03:48,0,2956,10234
268438689,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,10:15:02,0,30,10234
268438680,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,10:38:25,0,1433,10234
268438701,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,10:54:31,0,2399,10234
268438689,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,10:18:27,0,235,10234
268438680,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,10:41:15,0,1603,10234
268438701,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,10:57:59,0,2607,10234
268438701,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,10:23:03,0,511,10234
268439244,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,10:43:03,0,1711,10234
268438773,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,11:02:03,0,2851,10234
268438689,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,10:21:27,0,415,10234
268438680,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,10:44:15,0,1783,10234
268438701,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,11:00:59,0,2787,10234
268438701,STCLEMEE,9110,SAINT-CLEMENT,10,AIGUELONGUE,1,10:30:00,0,928,10234
268439244,STCLEMEE,9110,SAINT-CLEMENT,10,AIGUELONGUE,1,10:50:00,0,2128,10234
268438773,STCLEMEE,9110,SAINT-CLEMENT,10,AIGUELONGUE,1,11:09:00,0,3268,10234
268438680,STELOIR2,10223,SAINT-ELOI,10,AIGUELONGUE,1,10:32:27,0,1075,10234
268438701,STELOIR2,10223,SAINT-ELOI,10,AIGUELONGUE,1,10:47:59,0,2007,10234
268439244,STELOIR2,10223,SAINT-ELOI,10,AIGUELONGUE,1,11:07:00,0,3148,10234
268438680,STGABRIE,9113,SAINT-GABRIEL,10,AIGUELONGUE,1,10:17:23,0,171,10234
268438701,STGABRIE,9113,SAINT-GABRIEL,10,AIGUELONGUE,1,10:32:55,0,1103,10234
268439244,STGABRIE,9113,SAINT-GABRIEL,10,AIGUELONGUE,1,10:52:27,0,2275,10234
268438680,STROCHS,3118,SAINT-ROCH,10,AIGUELONGUE,1,10:25:01,0,629,10234
268438701,STROCHS,3118,SAINT-ROCH,10,AIGUELONGUE,1,10:40:33,0,1561,10234
268439244,STROCHS,3118,SAINT-ROCH,10,AIGUELONGUE,1,10:59:34,0,2702,10234
268438680,STEODILS,5233,SAINTE-ODILE,10,AIGUELONGUE,1,10:35:27,0,1255,10234
268438701,STEODILS,5233,SAINTE-ODILE,10,AIGUELONGUE,1,10:50:59,0,2187,10234
268439244,STEODILS,5233,SAINTE-ODILE,10,AIGUELONGUE,1,11:10:00,0,3328,10234
